Start Time (UTC)            Stop Time (UTC)               Duration (s)         
21 Nov 2022 05:47:19.305    21 Nov 2022 05:50:13.035      173.73034225    
22 Nov 2022 05:01:53.420    22 Nov 2022 05:04:40.792      167.37233384    
23 Nov 2022 04:16:28.867    23 Nov 2022 04:19:04.735      155.86816482    
24 Nov 2022 03:31:06.111    24 Nov 2022 03:33:24.428      138.31688643    
24 Nov 2022 05:10:10.208    24 Nov 2022 05:11:25.761      75.553063781    
25 Nov 2022 02:45:46.396    25 Nov 2022 02:47:38.634      112.23766037    
25 Nov 2022 04:24:20.786    25 Nov 2022 04:26:09.334      108.54787482    
26 Nov 2022 02:00:34.165    26 Nov 2022 02:01:42.906      68.741613789    
26 Nov 2022 03:38:36.891    26 Nov 2022 03:40:44.840      127.94845293    
27 Nov 2022 02:52:55.353    27 Nov 2022 02:55:15.442      140.08845573    
28 Nov 2022 02:07:15.071    28 Nov 2022 02:09:42.225      147.15417851    
29 Nov 2022 01:21:35.569    29 Nov 2022 01:24:05.638      150.06864796    
30 Nov 2022 00:35:56.698    30 Nov 2022 00:38:25.802      149.10381683    
30 Nov 2022 23:50:18.560    30 Nov 2022 23:52:42.585      144.02490937    
01 Dec 2022 23:04:41.557    01 Dec 2022 23:06:55.562      134.00488476    
02 Dec 2022 00:43:50.940    02 Dec 2022 00:44:49.843      58.903515874    
02 Dec 2022 22:19:06.615    02 Dec 2022 22:21:03.792      117.17702580    
02 Dec 2022 23:57:42.452    02 Dec 2022 23:59:31.755      109.30320007    
03 Dec 2022 21:33:36.121    03 Dec 2022 21:35:04.886      88.765388390    
03 Dec 2022 23:11:43.509    03 Dec 2022 23:14:01.325      137.81645978    
04 Dec 2022 20:48:27.558    04 Dec 2022 20:48:41.373      13.815054065    
04 Dec 2022 22:25:47.996    04 Dec 2022 22:28:24.662      156.66675610    
05 Dec 2022 21:39:54.432    05 Dec 2022 21:42:43.256      168.82350688    
06 Dec 2022 20:54:02.312    06 Dec 2022 20:56:57.639      175.32672705    
07 Dec 2022 20:08:11.542    07 Dec 2022 20:11:07.950      176.40794227    
08 Dec 2022 19:22:22.308    08 Dec 2022 19:25:14.066      171.75716880    
08 Dec 2022 21:01:43.921    08 Dec 2022 21:02:56.344      72.423352080    
09 Dec 2022 18:36:35.105    09 Dec 2022 18:39:15.567      160.46187450    
09 Dec 2022 20:15:25.384    09 Dec 2022 20:17:29.371      123.98745707    
10 Dec 2022 17:50:50.976    10 Dec 2022 17:53:11.494      140.51853820    
10 Dec 2022 19:29:16.952    10 Dec 2022 19:31:49.572      152.62019348    
11 Dec 2022 17:05:12.547    11 Dec 2022 17:06:59.314      106.76691360    
11 Dec 2022 18:43:12.709    11 Dec 2022 18:46:02.943      170.23488244    
12 Dec 2022 16:19:56.806    12 Dec 2022 16:20:22.126      25.320139329    
12 Dec 2022 17:57:11.073    12 Dec 2022 18:00:11.156      180.08255929    
13 Dec 2022 17:11:11.438    13 Dec 2022 17:14:14.914      183.47553211    
14 Dec 2022 16:25:13.605    14 Dec 2022 16:28:14.510      180.90490163    
15 Dec 2022 15:39:17.655    15 Dec 2022 15:42:09.954      172.29950926    
15 Dec 2022 17:19:12.011    15 Dec 2022 17:19:18.074      6.0623577330    
16 Dec 2022 14:53:23.992    16 Dec 2022 14:56:00.921      156.92870178    
16 Dec 2022 16:32:26.097    16 Dec 2022 16:34:01.156      95.059454406    
17 Dec 2022 14:07:33.654    17 Dec 2022 14:09:46.437      132.78290606    
17 Dec 2022 15:46:08.265    17 Dec 2022 15:48:13.836      125.57181028    
18 Dec 2022 13:21:49.742    18 Dec 2022 13:23:23.447      93.704262853    
18 Dec 2022 14:59:55.896    18 Dec 2022 15:02:18.796      142.89998997    
19 Dec 2022 14:13:46.409    19 Dec 2022 14:16:18.665      152.25610686    
20 Dec 2022 13:27:38.806    20 Dec 2022 13:30:14.469      155.66352935    
21 Dec 2022 12:41:32.644    21 Dec 2022 12:44:06.666      154.02254707    
22 Dec 2022 11:55:27.800    22 Dec 2022 11:57:55.372      147.57153285    
23 Dec 2022 11:09:24.469    23 Dec 2022 11:11:40.373      135.90359642    
24 Dec 2022 10:23:23.356    24 Dec 2022 10:25:20.930      117.57474857    
24 Dec 2022 12:02:23.900    24 Dec 2022 12:03:19.783      55.883343914    
25 Dec 2022 09:37:26.553    25 Dec 2022 09:38:54.910      88.356412598    
25 Dec 2022 11:15:50.304    25 Dec 2022 11:17:30.418      100.11394256    
26 Dec 2022 08:51:49.097    26 Dec 2022 08:52:07.232      18.135035725    
26 Dec 2022 10:29:25.405    26 Dec 2022 10:31:29.968      124.56235054    
27 Dec 2022 09:43:03.700    27 Dec 2022 09:45:23.889      140.18871324    
28 Dec 2022 08:56:43.784    28 Dec 2022 08:59:13.546      149.76166443    
29 Dec 2022 08:10:25.174    29 Dec 2022 08:12:59.391      154.21693723    
30 Dec 2022 07:24:07.816    30 Dec 2022 07:26:41.460      153.64391397    
31 Dec 2022 06:37:51.996    31 Dec 2022 06:40:19.469      147.47323858    
31 Dec 2022 08:17:12.255    31 Dec 2022 08:17:58.257      46.002283925    
01 Jan 2023 05:51:38.443    01 Jan 2023 05:53:52.704      134.26099193    
01 Jan 2023 07:30:20.267    01 Jan 2023 07:32:10.193      109.92553689    
02 Jan 2023 05:05:28.870    02 Jan 2023 05:07:19.490      110.62056839    
02 Jan 2023 06:43:42.874    02 Jan 2023 06:46:04.893      142.01857690    
03 Jan 2023 04:19:29.287    03 Jan 2023 04:20:33.870      64.582134993    
03 Jan 2023 05:57:10.159    03 Jan 2023 05:59:52.306      162.14711292    
04 Jan 2023 05:10:40.191    04 Jan 2023 05:13:34.418      174.22781240    
05 Jan 2023 04:24:12.326    05 Jan 2023 04:27:11.943      179.61653826    
06 Jan 2023 03:37:46.433    06 Jan 2023 03:40:45.100      178.66662639    
07 Jan 2023 02:51:22.719    07 Jan 2023 02:54:13.775      171.05628527    
07 Jan 2023 04:30:39.110    07 Jan 2023 04:31:56.496      77.386613481    
08 Jan 2023 02:05:01.804    08 Jan 2023 02:07:37.448      155.64334772    
08 Jan 2023 03:43:46.833    08 Jan 2023 03:45:51.565      124.73190681    
09 Jan 2023 01:18:45.172    09 Jan 2023 01:20:54.731      129.55940809    
09 Jan 2023 02:57:04.210    09 Jan 2023 02:59:34.629      150.41944035    
10 Jan 2023 00:32:37.635    10 Jan 2023 00:34:00.900      83.264555095    
10 Jan 2023 02:10:25.948    10 Jan 2023 02:13:11.070      165.12190851    
11 Jan 2023 01:23:50.530    11 Jan 2023 01:26:42.495      171.96432607    
12 Jan 2023 00:37:17.361    12 Jan 2023 00:40:09.580      172.21933091    
12 Jan 2023 23:50:46.271    12 Jan 2023 23:53:32.560      166.28917392    
13 Jan 2023 23:04:17.447    13 Jan 2023 23:06:51.302      153.85565374    
14 Jan 2023 22:17:51.604    14 Jan 2023 22:20:05.119      133.51490615    
14 Jan 2023 23:56:45.286    14 Jan 2023 23:58:08.169      82.883307792    
15 Jan 2023 21:31:30.888    15 Jan 2023 21:33:11.875      100.98671336    
15 Jan 2023 23:09:52.457    15 Jan 2023 23:11:46.670      114.21328333    
16 Jan 2023 20:45:29.003    16 Jan 2023 20:45:57.858      28.855140146    
16 Jan 2023 22:23:05.543    16 Jan 2023 22:25:17.175      131.63216044    
17 Jan 2023 21:36:21.575    17 Jan 2023 21:38:42.646      141.07075433    
18 Jan 2023 20:49:39.507    18 Jan 2023 20:52:04.109      144.60228849    
19 Jan 2023 20:02:58.938    19 Jan 2023 20:05:21.930      142.99211882    
20 Jan 2023 19:16:19.873    20 Jan 2023 19:18:36.064      136.19127560    
21 Jan 2023 18:29:42.766    21 Jan 2023 18:31:46.012      123.24682603    
22 Jan 2023 17:43:08.961    22 Jan 2023 17:44:50.387      101.42578793    
22 Jan 2023 19:21:45.030    22 Jan 2023 19:23:09.062      84.032149252    
23 Jan 2023 16:56:43.402    23 Jan 2023 16:57:44.210      60.808457388    
23 Jan 2023 18:34:41.831    23 Jan 2023 18:36:40.482      118.65136181    
24 Jan 2023 17:47:44.219    24 Jan 2023 17:50:03.868      139.64890873    
25 Jan 2023 17:00:49.394    25 Jan 2023 17:03:21.993      152.59945801    
26 Jan 2023 16:13:56.514    26 Jan 2023 16:16:35.691      159.17663737    
27 Jan 2023 15:27:05.403    27 Jan 2023 15:29:45.146      159.74293007    
28 Jan 2023 14:40:16.308    28 Jan 2023 14:42:50.136      153.82792619    
28 Jan 2023 16:19:34.198    28 Jan 2023 16:20:27.124      52.925716562    
29 Jan 2023 13:53:29.984    29 Jan 2023 13:55:49.949      139.96512137    
29 Jan 2023 15:32:09.979    29 Jan 2023 15:34:05.092      115.11335545    
30 Jan 2023 13:06:48.284    30 Jan 2023 13:08:42.791      114.50708925    
30 Jan 2023 14:44:59.907    30 Jan 2023 14:47:26.345      146.43763674    
31 Jan 2023 12:20:18.162    31 Jan 2023 12:21:21.776      63.614678022    
31 Jan 2023 13:57:54.818    31 Jan 2023 14:00:40.099      165.28050753    
01 Feb 2023 13:10:52.801    01 Feb 2023 13:13:48.332      175.53113244    
02 Feb 2023 12:23:53.222    02 Feb 2023 12:26:51.756      178.53381964    
03 Feb 2023 11:36:55.985    03 Feb 2023 11:39:50.553      174.56820987    
04 Feb 2023 10:50:01.404    04 Feb 2023 10:52:44.492      163.08759986    
04 Feb 2023 12:29:08.476    04 Feb 2023 12:30:31.892      83.416810795    
05 Feb 2023 10:03:10.412    05 Feb 2023 10:05:32.719      142.30677565    
05 Feb 2023 11:41:46.182    05 Feb 2023 11:43:51.292      125.10990780    
06 Feb 2023 09:16:25.641    06 Feb 2023 09:18:12.672      107.03121072    
06 Feb 2023 10:54:32.427    06 Feb 2023 10:56:59.849      147.42220379    
07 Feb 2023 08:30:08.040    07 Feb 2023 08:30:23.455      15.414996981    
07 Feb 2023 10:07:22.826    07 Feb 2023 10:10:02.018      159.19202309    
08 Feb 2023 09:20:16.019    08 Feb 2023 09:22:59.212      163.19337718    
09 Feb 2023 08:33:11.494    09 Feb 2023 08:35:51.986      160.49224392    
10 Feb 2023 07:46:09.207    10 Feb 2023 07:48:40.410      151.20360993    
11 Feb 2023 06:59:09.619    11 Feb 2023 07:01:24.027      134.40836527    
12 Feb 2023 06:12:14.276    12 Feb 2023 06:14:01.279      107.00287654    
12 Feb 2023 07:50:51.644    12 Feb 2023 07:52:15.510      83.865420939    
13 Feb 2023 05:25:30.041    13 Feb 2023 05:26:25.266      55.224923312    
13 Feb 2023 07:03:26.961    13 Feb 2023 07:05:19.543      112.58219525    
14 Feb 2023 06:16:07.528    14 Feb 2023 06:18:16.004      128.47666653    
15 Feb 2023 05:28:50.777    15 Feb 2023 05:31:07.416      136.63895158    
16 Feb 2023 04:41:35.843    16 Feb 2023 04:43:54.589      138.74621862    
17 Feb 2023 03:54:22.519    17 Feb 2023 03:56:37.675      135.15682229    
18 Feb 2023 03:07:11.110    18 Feb 2023 03:09:16.311      125.20077591    
19 Feb 2023 02:20:02.727    19 Feb 2023 02:21:49.331      106.60391565    
19 Feb 2023 03:58:47.676    19 Feb 2023 03:59:54.555      66.878816800    
20 Feb 2023 01:33:01.095    20 Feb 2023 01:34:12.969      71.874176071    
20 Feb 2023 03:11:06.289    20 Feb 2023 03:12:57.969      111.68083849    
21 Feb 2023 02:23:33.433    21 Feb 2023 02:25:50.042      136.60893798    
22 Feb 2023 01:36:04.125    22 Feb 2023 01:38:35.724      151.59911045    
23 Feb 2023 00:48:37.108    23 Feb 2023 00:51:16.254      159.14586500    
24 Feb 2023 00:01:12.078    24 Feb 2023 00:03:51.935      159.85675872    
24 Feb 2023 23:13:49.272    24 Feb 2023 23:16:22.551      153.27860999    
25 Feb 2023 00:53:04.693    25 Feb 2023 00:53:57.399      52.706245752    
25 Feb 2023 22:26:29.552    25 Feb 2023 22:28:47.273      137.72103778    
26 Feb 2023 00:05:05.680    26 Feb 2023 00:07:01.616      115.93596528    
26 Feb 2023 21:39:15.238    26 Feb 2023 21:41:03.826      108.58745982    
26 Feb 2023 23:17:21.277    26 Feb 2023 23:19:48.214      146.93672470    
27 Feb 2023 20:52:18.112    27 Feb 2023 20:53:00.483      42.371057079    
27 Feb 2023 22:29:41.923    27 Feb 2023 22:32:26.791      164.86780168    
28 Feb 2023 21:42:05.655    28 Feb 2023 21:44:59.366      173.71092034    
01 Mar 2023 20:54:31.849    01 Mar 2023 20:57:26.627      174.77772580    
02 Mar 2023 20:07:00.478    02 Mar 2023 20:09:48.669      168.19178945    
03 Mar 2023 19:19:32.052    03 Mar 2023 19:22:05.049      152.99690387    
03 Mar 2023 20:58:27.665    03 Mar 2023 20:59:58.821      91.155676357    
04 Mar 2023 18:32:08.096    04 Mar 2023 18:34:14.301      126.20532311    
04 Mar 2023 20:10:31.845    04 Mar 2023 20:12:39.665      127.81965220    
05 Mar 2023 17:44:54.220    05 Mar 2023 17:46:10.865      76.645511901    
05 Mar 2023 19:22:43.267    05 Mar 2023 19:25:10.402      147.13522430    
06 Mar 2023 18:34:58.390    06 Mar 2023 18:37:34.626      156.23647434    
07 Mar 2023 17:47:16.072    07 Mar 2023 17:49:53.520      157.44845039    
08 Mar 2023 16:59:35.973    08 Mar 2023 17:02:07.455      151.48150837    
09 Mar 2023 16:11:58.326    09 Mar 2023 16:14:16.209      137.88299250    
10 Mar 2023 15:24:24.274    10 Mar 2023 15:26:18.636      114.36166156    
10 Mar 2023 17:03:19.112    10 Mar 2023 17:04:10.222      51.109843352    
11 Mar 2023 14:36:58.242    11 Mar 2023 14:38:10.286      72.043699329    
11 Mar 2023 16:15:08.787    11 Mar 2023 16:16:45.787      96.999944409    
12 Mar 2023 15:27:08.939    12 Mar 2023 15:29:07.940      119.00164500    
13 Mar 2023 14:39:12.853    13 Mar 2023 14:41:23.361      130.50787691    
14 Mar 2023 13:51:18.955    14 Mar 2023 13:53:33.577      134.62141167    
15 Mar 2023 13:03:26.811    15 Mar 2023 13:05:38.972      132.16104764    
16 Mar 2023 12:15:36.666    16 Mar 2023 12:17:39.246      122.57996590    
17 Mar 2023 11:27:49.730    17 Mar 2023 11:29:33.141      103.41100178    
17 Mar 2023 13:06:40.014    17 Mar 2023 13:07:27.516      47.501232871    
18 Mar 2023 10:40:10.527    18 Mar 2023 10:41:16.089      65.561239456    
18 Mar 2023 12:18:13.972    18 Mar 2023 12:19:57.285      103.31340877    
19 Mar 2023 11:30:00.429    19 Mar 2023 11:32:11.152      130.72384335    
20 Mar 2023 10:41:51.001    20 Mar 2023 10:44:17.468      146.46716975    
21 Mar 2023 09:53:44.038    21 Mar 2023 09:56:17.866      153.82828295    
22 Mar 2023 09:05:39.176    22 Mar 2023 09:08:12.718      153.54191260    
23 Mar 2023 08:17:36.752    23 Mar 2023 08:20:01.710      144.95818358    
23 Mar 2023 09:56:45.475    23 Mar 2023 09:57:37.479      52.003277326    
24 Mar 2023 07:29:38.012    24 Mar 2023 07:31:43.643      125.63119344    
24 Mar 2023 09:08:05.522    24 Mar 2023 09:10:00.752      115.23027546    
25 Mar 2023 06:41:46.925    25 Mar 2023 06:43:14.605      87.679846853    
25 Mar 2023 08:19:40.281    25 Mar 2023 08:22:05.731      145.45065193    
26 Mar 2023 07:31:20.031    26 Mar 2023 07:34:02.195      162.16439274    
27 Mar 2023 06:43:02.845    27 Mar 2023 06:45:52.146      169.30051942    
28 Mar 2023 05:54:48.203    28 Mar 2023 05:57:36.194      167.99107483    
29 Mar 2023 05:06:36.286    29 Mar 2023 05:09:14.254      157.96716583    
29 Mar 2023 06:46:03.978    29 Mar 2023 06:46:30.049      26.070859144    
30 Mar 2023 04:18:28.102    30 Mar 2023 04:20:45.412      137.30955999    
30 Mar 2023 05:57:06.245    30 Mar 2023 05:58:50.638      104.39388973    
31 Mar 2023 03:30:26.897    31 Mar 2023 03:32:06.511      99.613408092    
31 Mar 2023 05:08:30.946    31 Mar 2023 05:10:45.432      134.48518667    
01 Apr 2023 04:20:01.463    01 Apr 2023 04:22:31.136      149.67356455    
02 Apr 2023 03:31:35.338    02 Apr 2023 03:34:10.289      154.95092855    
03 Apr 2023 02:43:11.825    03 Apr 2023 02:45:43.706      151.88078640    
04 Apr 2023 01:54:50.977    04 Apr 2023 01:57:11.391      140.41400214    
05 Apr 2023 01:06:33.794    05 Apr 2023 01:08:32.377      118.58300068    
05 Apr 2023 02:45:51.767    05 Apr 2023 02:45:55.039      3.2715614769    
06 Apr 2023 00:18:24.215    06 Apr 2023 00:19:42.740      78.525481210    
06 Apr 2023 01:56:39.945    06 Apr 2023 01:58:07.264      87.318804441    
07 Apr 2023 01:07:55.511    07 Apr 2023 01:09:48.907      113.39681125    
08 Apr 2023 00:19:16.139    08 Apr 2023 00:21:22.288      126.14942734    
08 Apr 2023 23:30:39.557    08 Apr 2023 23:32:49.665      130.10829210    
09 Apr 2023 22:42:05.200    09 Apr 2023 22:44:11.577      126.37621335    
10 Apr 2023 21:53:33.448    10 Apr 2023 21:55:27.616      114.16865849    
11 Apr 2023 21:05:06.212    11 Apr 2023 21:06:35.840      89.628303959    
11 Apr 2023 22:43:52.905    11 Apr 2023 22:44:27.642      34.736941312    
12 Apr 2023 20:16:55.665    12 Apr 2023 20:17:24.052      28.387071309    
12 Apr 2023 21:54:40.574    12 Apr 2023 21:56:17.539      96.965316881    
13 Apr 2023 21:05:43.954    13 Apr 2023 21:07:48.223      124.26900635    
14 Apr 2023 20:16:51.893    14 Apr 2023 20:19:10.831      138.93759412    
15 Apr 2023 19:28:02.605    15 Apr 2023 19:30:27.152      144.54720304    
16 Apr 2023 18:39:15.824    16 Apr 2023 18:41:37.476      141.65143571    
17 Apr 2023 17:50:32.232    17 Apr 2023 17:52:41.164      128.93146661    
17 Apr 2023 19:29:25.028    17 Apr 2023 19:30:26.633      61.604916619    
18 Apr 2023 17:01:54.206    18 Apr 2023 17:03:35.902      101.69654468    
18 Apr 2023 18:40:05.331    18 Apr 2023 18:42:03.121      117.78997919    
19 Apr 2023 16:13:36.129    19 Apr 2023 16:14:07.387      31.257772457    
19 Apr 2023 17:50:58.114    19 Apr 2023 17:53:23.557      145.44368562    
20 Apr 2023 17:01:55.741    20 Apr 2023 17:04:35.655      159.91331519    
21 Apr 2023 16:12:56.619    21 Apr 2023 16:15:41.109      164.48963222    
22 Apr 2023 15:24:00.495    22 Apr 2023 15:26:40.285      159.79025020    
23 Apr 2023 14:35:07.999    23 Apr 2023 14:37:32.674      144.67561181    
23 Apr 2023 16:13:59.462    23 Apr 2023 16:15:18.837      79.375301837    
24 Apr 2023 13:46:21.341    24 Apr 2023 13:48:16.188      114.84714474    
24 Apr 2023 15:24:35.226    24 Apr 2023 15:26:39.739      124.51313536    
25 Apr 2023 12:57:51.988    25 Apr 2023 12:58:39.474      47.486466682    
25 Apr 2023 14:35:20.909    25 Apr 2023 14:37:47.491      146.58144191    
26 Apr 2023 13:46:11.300    26 Apr 2023 13:48:47.417      156.11701808    
27 Apr 2023 12:57:05.084    27 Apr 2023 12:59:40.943      155.85941317    
28 Apr 2023 12:08:02.121    28 Apr 2023 12:10:28.305      146.18429183    
29 Apr 2023 11:19:03.320    29 Apr 2023 11:21:08.673      125.35252963    
29 Apr 2023 12:58:17.369    29 Apr 2023 12:58:29.952      12.583315058    
30 Apr 2023 10:30:12.384    30 Apr 2023 10:31:38.401      86.016458482    
30 Apr 2023 12:08:27.295    30 Apr 2023 12:09:58.437      91.142302298    
01 May 2023 11:19:02.223    01 May 2023 11:20:58.950      116.72648164    
02 May 2023 10:29:42.898    02 May 2023 10:31:50.780      127.88188563    
03 May 2023 09:40:27.047    03 May 2023 09:42:36.212      129.16509539    
04 May 2023 08:51:14.251    04 May 2023 08:53:15.664      121.41242798    
05 May 2023 08:02:05.391    05 May 2023 08:03:48.236      102.84525664    
06 May 2023 07:13:04.929    06 May 2023 07:14:09.436      64.507396601    
06 May 2023 08:51:35.405    06 May 2023 08:52:11.673      36.267981527    
07 May 2023 08:01:46.209    07 May 2023 08:03:18.332      92.122456594    
08 May 2023 07:12:11.573    08 May 2023 07:14:07.229      115.65647700    
09 May 2023 06:22:41.632    09 May 2023 06:24:48.198      126.56573185    
10 May 2023 05:33:14.841    10 May 2023 05:35:22.763      127.92265469    
11 May 2023 04:43:51.304    11 May 2023 04:45:50.818      119.51441379    
12 May 2023 03:54:32.763    12 May 2023 03:56:10.632      97.868927324    
12 May 2023 05:33:07.112    12 May 2023 05:34:08.492      61.380694527    
13 May 2023 03:05:28.420    13 May 2023 03:06:13.038      44.617361343    
13 May 2023 04:43:10.104    13 May 2023 04:45:03.572      113.46776930    
14 May 2023 03:53:24.824    14 May 2023 03:55:43.513      138.68960871    
15 May 2023 03:03:44.386    15 May 2023 03:06:15.255      150.86952844    
16 May 2023 02:14:07.458    16 May 2023 02:16:40.207      152.74831118    
17 May 2023 01:24:34.146    17 May 2023 01:26:58.362      144.21615443    
18 May 2023 00:35:05.903    18 May 2023 00:37:08.378      122.47530757    
18 May 2023 02:13:32.238    18 May 2023 02:15:14.130      101.89177376    
18 May 2023 23:45:48.556    18 May 2023 23:47:04.548      75.992328837    
19 May 2023 01:23:34.138    19 May 2023 01:25:50.846      136.70738940    
20 May 2023 00:33:43.317    20 May 2023 00:36:17.124      153.80739189    
20 May 2023 23:43:56.865    20 May 2023 23:46:36.003      159.13853659    
21 May 2023 22:54:14.163    21 May 2023 22:56:48.230      154.06717756    
22 May 2023 22:04:35.772    22 May 2023 22:06:53.372      137.60023779    
22 May 2023 23:43:51.960    22 May 2023 23:44:07.875      15.915428661    
23 May 2023 21:15:04.293    23 May 2023 21:16:48.939      104.64566178    
23 May 2023 22:53:22.401    23 May 2023 22:55:01.270      98.869362578    
24 May 2023 22:03:19.219    24 May 2023 22:05:25.426      126.20743221    
25 May 2023 21:13:22.611    25 May 2023 21:15:40.246      137.63491341    
26 May 2023 20:23:30.227    26 May 2023 20:25:48.166      137.93831023    
27 May 2023 19:33:41.736    27 May 2023 19:35:49.588      127.85150867    
28 May 2023 18:43:58.383    28 May 2023 18:45:43.321      104.93819533    
29 May 2023 17:54:27.090    29 May 2023 17:55:22.476      55.385986296    
29 May 2023 19:32:39.672    29 May 2023 19:33:37.817      58.145360160    
30 May 2023 18:42:22.590    30 May 2023 18:43:59.788      97.197781422    
31 May 2023 17:52:15.404    31 May 2023 17:54:09.180      113.77614025    
01 Jun 2023 17:02:12.891    01 Jun 2023 17:04:11.228      118.33730730    
02 Jun 2023 16:12:14.228    02 Jun 2023 16:14:06.759      112.53092252    
03 Jun 2023 15:22:20.508    03 Jun 2023 15:23:54.685      94.177769765    
04 Jun 2023 14:32:38.492    04 Jun 2023 14:33:28.251      49.759567785    
04 Jun 2023 16:10:49.692    04 Jun 2023 16:11:43.780      54.087332985    
05 Jun 2023 15:20:19.604    05 Jun 2023 15:22:02.643      103.03858502    
06 Jun 2023 14:30:01.499    06 Jun 2023 14:32:06.689      125.19040707    
07 Jun 2023 13:39:48.516    07 Jun 2023 13:42:02.803      134.28757314    
08 Jun 2023 12:49:39.573    08 Jun 2023 12:51:52.110      132.53710486    
09 Jun 2023 11:59:35.345    09 Jun 2023 12:01:33.997      118.65152211    
10 Jun 2023 11:09:39.378    10 Jun 2023 11:11:04.992      85.613572353    
10 Jun 2023 12:47:43.841    10 Jun 2023 12:49:27.429      103.58869331    
11 Jun 2023 11:57:14.053    11 Jun 2023 11:59:29.539      135.48659664    
12 Jun 2023 11:06:51.247    12 Jun 2023 11:09:21.908      150.66148824    
13 Jun 2023 10:16:33.068    13 Jun 2023 10:19:06.994      153.92618368    
14 Jun 2023 09:26:19.311    14 Jun 2023 09:28:45.124      145.81309432    
15 Jun 2023 08:36:11.314    15 Jun 2023 08:38:15.081      123.76683616    
15 Jun 2023 10:14:44.076    15 Jun 2023 10:16:08.810      84.734136681    
16 Jun 2023 07:46:15.037    16 Jun 2023 07:47:31.029      75.991486455    
16 Jun 2023 09:24:03.365    16 Jun 2023 09:26:08.948      125.58257233    
17 Jun 2023 08:33:32.565    17 Jun 2023 08:35:56.656      144.09166620    
18 Jun 2023 07:43:07.220    18 Jun 2023 07:45:36.507      149.28681253    
19 Jun 2023 06:52:46.442    19 Jun 2023 06:55:09.505      143.06326672    
20 Jun 2023 06:02:30.925    20 Jun 2023 06:04:35.056      124.13020550    
21 Jun 2023 05:12:24.584    21 Jun 2023 05:13:49.329      84.745084494    
21 Jun 2023 06:50:41.597    21 Jun 2023 06:51:56.877      75.279444514    
22 Jun 2023 05:59:57.416    22 Jun 2023 06:01:46.412      108.99566584    
23 Jun 2023 05:09:22.282    23 Jun 2023 05:11:24.639      122.35745183    
24 Jun 2023 04:18:52.334    24 Jun 2023 04:20:55.467      123.13321300    
25 Jun 2023 03:28:27.117    25 Jun 2023 03:30:19.380      112.26281142    
26 Jun 2023 02:38:08.604    26 Jun 2023 02:39:34.415      85.810755892    
27 Jun 2023 03:26:08.014    27 Jun 2023 03:26:51.836      43.821138167    
28 Jun 2023 02:35:10.225    28 Jun 2023 02:36:41.412      91.187256225    
29 Jun 2023 01:44:25.630    29 Jun 2023 01:46:15.387      109.75676895    
30 Jun 2023 00:53:46.603    30 Jun 2023 00:55:41.372      114.76935366    
01 Jul 2023 00:03:12.286    01 Jul 2023 00:05:00.213      107.92726739    
01 Jul 2023 23:12:44.471    01 Jul 2023 23:14:10.115      85.643516807    
02 Jul 2023 22:22:46.536    02 Jul 2023 22:22:47.709      1.1729558813    
03 Jul 2023 00:00:17.901    03 Jul 2023 00:01:38.401      80.499858828    
03 Jul 2023 23:09:18.213    03 Jul 2023 23:11:15.186      116.97329778    
04 Jul 2023 22:18:27.073    04 Jul 2023 22:20:40.787      133.71351011    
05 Jul 2023 21:27:41.020    05 Jul 2023 21:29:58.712      137.69263068    
06 Jul 2023 20:36:59.823    06 Jul 2023 20:39:09.258      129.43512762    
07 Jul 2023 19:46:25.438    07 Jul 2023 19:48:10.553      105.11458054    
07 Jul 2023 21:24:47.737    07 Jul 2023 21:26:10.567      82.830633188    
08 Jul 2023 18:56:10.252    08 Jul 2023 18:56:50.308      40.055815224    
08 Jul 2023 20:33:38.376    08 Jul 2023 20:35:44.416      126.04071961    
09 Jul 2023 19:42:39.357    09 Jul 2023 19:45:05.339      145.98174283    
10 Jul 2023 18:51:46.037    10 Jul 2023 18:54:18.091      152.05461492    
11 Jul 2023 18:00:57.653    11 Jul 2023 18:03:23.561      145.90803824    
12 Jul 2023 17:10:15.234    12 Jul 2023 17:12:20.852      125.61752172    
12 Jul 2023 18:49:01.348    12 Jul 2023 18:49:56.430      55.082757014    
13 Jul 2023 16:19:43.981    13 Jul 2023 16:21:04.886      80.904606055    
13 Jul 2023 17:57:39.411    13 Jul 2023 17:59:30.930      111.51978085    
14 Jul 2023 17:06:33.145    14 Jul 2023 17:08:47.426      134.28072911    
15 Jul 2023 16:15:33.572    15 Jul 2023 16:17:55.014      141.44162745    
16 Jul 2023 15:24:39.190    16 Jul 2023 15:26:55.304      136.11437248    
17 Jul 2023 14:33:50.610    17 Jul 2023 14:35:47.778      117.16794034    
18 Jul 2023 13:43:12.445    18 Jul 2023 13:44:27.893      75.448461715    
18 Jul 2023 15:21:35.195    18 Jul 2023 15:22:24.816      49.620566703    
19 Jul 2023 14:30:11.910    19 Jul 2023 14:31:47.652      95.741862757    
20 Jul 2023 13:39:02.237    20 Jul 2023 13:40:54.740      112.50296112    
21 Jul 2023 12:47:58.789    21 Jul 2023 12:49:53.495      114.70615338    
22 Jul 2023 11:57:00.767    22 Jul 2023 11:58:44.720      103.95293960    
23 Jul 2023 11:06:10.730    23 Jul 2023 11:07:25.850      75.119936164    
24 Jul 2023 11:53:34.337    24 Jul 2023 11:54:09.044      34.707347327    
